name,f_c,I_b,f_f,e_nif,i_nif,C_icm,C_id,input_type,notes
OPA827,22e6,3e-12,100,4e-9,2.2e-15,9e-12,9e-12,JFET,Low-Noise High-Precision JFET-Input
OPA810,70e6,2e-12,1500,6.3e-9,5e-15,2e-12,0.5e-12,JFET,140MHz Rail-to-Rail FET-Input
OPA380,90e6,3e-12,10,67e-9,10e-15,3e-12,1.1e-12,CMOS,Precision High-Speed TIA
LT1028,75e6,25e-9,3.5,0.85e-9,1e-12,5e-12,0,bipolar,Ultralow Noise Precision
OPA470,6e6,15e-9,5,3.5e-9,0.7e-12,2e-12,0,bipolar,Very Low Noise Quad
AD8672,10e6,5e-9,5,2.8e-9,0.3e-12,6.25e-12,7.5e-12,bipolar,Precision Very Low Noise
AD8634,9.7e6,45e-9,5,4.2e-9,0.6e-12,2.5e-12,1.1e-12,bipolar,Operational Amplifier
LT1678,20e6,3e-9,5,5.3e-9,0.3e-12,4.2e-12,0,bipolar,Operational Amplifier
LT1364,70e6,0.6e-6,150,9e-9,1e-12,3e-12,0,bipolar,Operational Amplifier
